Symbol;date time;open;high;low;close;close5;close10;close15;AC;AD;AO;ATR;BEP;BUP;DMK;FORCE;FRACTAL;ICHIMOKU;BWMFI;Momentum_GAP;MA;OsMA;MACD_GAP;OBV;SAR;RSI;RVI;STDDEV;Stochastic_GAP;WPR
EURUSD_15;2022.01.21 10:15;1.13373;1.13418;1.13370;1.13414;1.13332;1.13292;1.13259;0.00007;-1408850.73840;0.00109;0.00061;0.00030;0.00078;0.54444;0.07260;0.00000;1.13322;0.07273;-0.02564;1.19106;1.13243;0.00005;0.00007;-119145.00000;1.13253;67.38171;0.14612;0.00036;1.72875
EURUSD_15;2022.01.21 10:30;1.13414;1.13452;1.13385;1.13410;1.13394;1.13330;1.13252;0.00006;-1409035.45481;0.00110;0.00064;0.00035;0.00102;0.58270;0.07112;1.13452;1.13340;0.09203;-0.01856;1.03244;1.13249;0.00007;0.00008;-119873.00000;1.13263;66.59225;0.15015;0.00039;1.46546
EURUSD_15;2022.01.21 10:45;1.13412;1.13436;1.13380;1.13393;1.13357;1.13347;1.13271;0.00001;-1409386.88339;0.00106;0.00066;0.00024;0.00080;0.56693;0.06005;0.00000;1.13340;0.08537;-0.04154;-4.88339;1.13251;0.00008;0.00006;-120529.00000;1.13278;63.20305;0.13611;0.00040;-4.31226
EURUSD_15;2022.01.21 11:00;1.13393;1.13395;1.13356;1.13388;1.13357;1.13313;1.13283;-0.00005;-1409048.42185;0.00101;0.00066;-0.00004;0.00035;0.52152;0.03899;0.00000;1.13367;0.07386;-0.08836;-2.93375;1.13257;0.00006;0.00003;-121057.00000;1.13292;62.20035;0.11182;0.00037;-9.89537
EURUSD_15;2022.01.21 11:15;1.13389;1.13415;1.13332;1.13332;1.13372;1.13287;1.13274;-0.00005;-1409694.42185;0.00100;0.00069;-0.00024;0.00059;0.53158;0.00099;0.00000;1.13380;0.12848;-0.09624;-5.00156;1.13264;0.00004;-0.00003;-121703.00000;1.13305;52.20980;0.09183;0.00030;-18.18043
EURUSD_15;2022.01.21 11:30;1.13333;1.13388;1.13322;1.13382;1.13414;1.13332;1.13292;-0.00014;-1409259.14912;0.00087;0.00068;-0.00038;0.00028;0.47042;0.01432;0.00000;1.13380;0.12406;-0.04771;-1.79976;1.13273;-0.00003;-0.00004;-121171.00000;1.13317;58.60318;0.08399;0.00027;-10.39358
EURUSD_15;2022.01.21 11:45;1.13383;1.13391;1.13355;1.13388;1.13410;1.13394;1.13330;-0.00021;-1408814.14912;0.00072;0.00066;-0.00009;0.00027;0.50898;0.03081;0.00000;1.13380;0.06742;-0.03093;-1.14907;1.13279;-0.00004;-0.00005;-120637.00000;1.13322;59.30670;0.06426;0.00025;-2.24780
EURUSD_15;2022.01.21 12:00;1.13388;1.13391;1.13327;1.13344;1.13393;1.13357;1.13347;-0.00026;-1409063.52412;0.00058;0.00066;-0.00034;0.00030;0.56856;0.02333;0.00000;1.13380;0.12030;-0.05386;0.73383;1.13285;-0.00005;-0.00008;-121169.00000;1.13322;52.28879;0.02610;0.00028;5.89515
EURUSD_15;2022.01.21 12:15;1.13345;1.13353;1.13292;1.13295;1.13388;1.13357;1.13313;-0.00027;-1409563.03232;0.00046;0.00064;-0.00060;0.00001;0.43056;-0.01577;0.00000;1.13372;0.11011;-0.09790;0.90368;1.13293;-0.00008;-0.00014;-121723.00000;1.13452;45.79039;-0.02278;0.00040;-7.79359
EURUSD_15;2022.01.21 12:30;1.13295;1.13316;1.13255;1.13268;1.13332;1.13372;1.13287;-0.00030;-1409997.37658;0.00029;0.00062;-0.00085;-0.00024;0.30450;-0.07337;0.00000;1.13353;0.08058;-0.07322;-10.71381;1.13303;-0.00014;-0.00020;-122480.00000;1.13449;42.64538;-0.08340;0.00053;-16.63392
EURUSD_15;2022.01.21 12:45;1.13268;1.13304;1.13259;1.13297;1.13382;1.13414;1.13332;-0.00030;-1409471.75436;0.00014;0.00059;-0.00075;-0.00030;0.30450;-0.03522;0.00000;1.13346;0.05898;-0.05734;-2.87918;1.13311;-0.00020;-0.00021;-121717.00000;1.13441;46.86657;-0.14145;0.00051;-3.00137
EURUSD_15;2022.01.21 13:00;1.13298;1.13356;1.13260;1.13347;1.13388;1.13410;1.13394;-0.00029;-1408696.62936;0.00000;0.00062;-0.00076;0.00020;0.43614;-0.00734;0.00000;1.13335;0.10063;-0.03705;10.11258;1.13316;-0.00021;-0.00017;-120763.00000;1.13434;53.25453;-0.17205;0.00044;15.52661
EURUSD_15;2022.01.21 13:15;1.13347;1.13387;1.13338;1.13377;1.13344;1.13393;1.13357;-0.00019;-1408246.83344;-0.00002;0.00061;-0.00003;0.00046;0.50606;0.00292;0.00000;1.13335;0.06447;-0.05909;8.44516;1.13320;-0.00017;-0.00011;-120003.00000;1.13426;56.62413;-0.14587;0.00041;25.33991
EURUSD_15;2022.01.21 13:30;1.13376;1.13431;1.13372;1.13425;1.13295;1.13388;1.13357;-0.00000;-1407670.88429;0.00010;0.00059;0.00019;0.00078;0.53026;0.00612;0.00000;1.13343;0.08160;-0.08561;-0.61369;1.13323;-0.00011;-0.00003;-119280.00000;1.13255;61.41646;-0.07530;0.00048;24.52574
EURUSD_15;2022.01.21 13:45;1.13425;1.13448;1.13376;1.13381;1.13268;1.13332;1.13372;0.00020;-1408530.27317;0.00030;0.00061;0.00019;0.00091;0.50606;-0.02226;0.00000;1.13352;0.07214;-0.09356;-8.95221;1.13327;-0.00003;-0.00000;-120278.00000;1.13259;55.37668;-0.00000;0.00048;5.58226
EURUSD_15;2022.01.21 14:00;1.13377;1.13499;1.13373;1.13482;1.13297;1.13382;1.13414;0.00037;-1407613.19381;0.00056;0.00065;-0.00002;0.00124;0.57520;0.08599;0.00000;1.13377;0.10032;-0.04945;2.50639;1.13329;-0.00001;0.00009;-119022.00000;1.13266;64.10327;0.06413;0.00065;0.13746
EURUSD_15;2022.01.21 14:15;1.13483;1.13505;1.13444;1.13459;1.13347;1.13388;1.13410;0.00047;-1408089.88233;0.00082;0.00066;0.00057;0.00118;0.62050;0.05123;0.00000;1.13380;0.06503;0.05474;7.50049;1.13329;0.00009;0.00013;-119960.00000;1.13280;61.16961;0.10388;0.00074;-4.03221
EURUSD_15;2022.01.21 14:30;1.13459;1.13496;1.13428;1.13472;1.13377;1.13344;1.13393;0.00041;-1407836.05880;0.00096;0.00068;0.00029;0.00097;0.61261;0.09294;0.00000;1.13380;0.07879;-0.02207;-1.91511;1.13325;0.00013;0.00016;-119097.00000;1.13298;62.22198;0.13042;0.00080;0.37596
EURUSD_15;2022.01.21 14:45;1.13472;1.13517;1.13463;1.13499;1.13425;1.13295;1.13388;0.00032;-1407530.05880;0.00106;0.00066;0.00049;0.00103;0.65407;0.08262;0.00000;1.13388;0.05882;-0.02737;6.81890;1.13322;0.00016;0.00018;-118179.00000;1.13315;64.38113;0.17254;0.00080;-1.34473
EURUSD_15;2022.01.21 15:00;1.13500;1.13521;1.13463;1.13513;1.13381;1.13268;1.13332;0.00024;-1406671.23122;0.00115;0.00065;0.00035;0.00093;0.65507;0.11404;0.00000;1.13390;0.04890;0.02473;1.86562;1.13321;0.00018;0.00018;-116993.00000;1.13335;65.48274;0.23894;0.00070;3.96430
EURUSD_15;2022.01.21 15:15;1.13514;1.13597;1.13505;1.13557;1.13482;1.13297;1.13382;0.00023;-1406509.62252;0.00129;0.00069;0.00059;0.00151;0.76845;0.20301;1.13597;1.13468;0.07425;0.10517;1.79219;1.13324;0.00018;0.00020;-115754.00000;1.13357;68.75357;0.30995;0.00065;2.36526
EURUSD_15;2022.01.21 15:30;1.13555;1.13568;1.13425;1.13466;1.13459;1.13347;1.13388;0.00012;-1407187.44770;0.00126;0.00075;-0.00024;0.00119;0.68950;0.20901;0.00000;1.13484;0.08999;0.12543;-5.50633;1.13330;0.00020;0.00013;-117343.00000;1.13391;56.77165;0.31165;0.00054;-15.00386
EURUSD_15;2022.01.21 15:45;1.13465;1.13511;1.13407;1.13501;1.13472;1.13377;1.13344;0.00001;-1406113.21693;0.00120;0.00078;-0.00049;0.00055;0.72076;0.23838;0.00000;1.13485;0.07820;0.08481;-3.52384;1.13336;0.00013;0.00010;-116013.00000;1.13597;59.68197;0.25093;0.00046;-16.54765
EURUSD_15;2022.01.21 16:00;1.13501;1.13536;1.13456;1.13511;1.13499;1.13425;1.13295;-0.00006;-1405381.59193;0.00115;0.00079;-0.00008;0.00072;0.73649;0.32116;0.00000;1.13485;0.04100;0.03621;7.88570;1.13344;0.00010;0.00007;-114062.00000;1.13593;60.50022;0.17698;0.00044;-8.83933
EURUSD_15;2022.01.21 16:15;1.13511;1.13513;1.13435;1.13439;1.13513;1.13381;1.13268;-0.00013;-1406677.48936;0.00106;0.00081;-0.00026;0.00052;0.66586;0.10219;0.00000;1.13502;0.05402;-0.03973;-7.63623;1.13354;0.00007;-0.00001;-115506.00000;1.13589;52.27420;0.12371;0.00037;-4.10429
EURUSD_15;2022.01.21 16:30;1.13439;1.13465;1.13391;1.13417;1.13557;1.13482;1.13297;-0.00032;-1407162.08396;0.00077;0.00080;-0.00063;0.00011;0.57277;0.05015;0.00000;1.13494;0.04540;-0.03792;-8.13443;1.13362;-0.00001;-0.00008;-117136.00000;1.13586;50.03555;0.07226;0.00045;-8.49307
EURUSD_15;2022.01.21 16:45;1.13417;1.13503;1.13369;1.13460;1.13466;1.13459;1.13347;-0.00034;-1406444.59142;0.00062;0.00086;-0.00086;0.00048;0.53846;0.05393;0.00000;1.13483;0.06690;0.00618;3.21169;1.13372;-0.00008;-0.00011;-115133.00000;1.13578;54.16705;0.01688;0.00045;-4.54334
EURUSD_15;2022.01.21 17:00;1.13460;1.13534;1.13456;1.13465;1.13501;1.13472;1.13377;-0.00021;-1407403.82219;0.00064;0.00087;-0.00001;0.00077;0.55263;0.08058;1.13534;1.13483;0.06255;-0.12174;1.22625;1.13381;-0.00011;-0.00012;-113886.00000;1.13565;54.63676;-0.01358;0.00044;8.79298
EURUSD_15;2022.01.21 17:15;1.13465;1.13466;1.13406;1.13429;1.13511;1.13499;1.13425;-0.00024;-1407647.65552;0.00048;0.00086;-0.00047;0.00013;0.44469;-0.04260;0.00000;1.13483;0.05742;-0.14472;-0.14648;1.13394;-0.00012;-0.00014;-114931.00000;1.13554;50.61467;-0.02693;0.00046;9.80413
EURUSD_15;2022.01.21 17:30;1.13429;1.13473;1.13410;1.13442;1.13439;1.13513;1.13381;-0.00020;-1407630.51267;0.00038;0.00082;-0.00041;0.00022;0.44592;-0.01412;0.00000;1.13469;0.05833;-0.18006;-0.40416;1.13402;-0.00014;-0.00014;-113851.00000;1.13543;51.98913;-0.04031;0.00044;0.32365
EURUSD_15;2022.01.21 17:45;1.13442;1.13472;1.13414;1.13455;1.13417;1.13557;1.13482;-0.00012;-1407270.92646;0.00038;0.00082;-0.00038;0.00020;0.46224;-0.01136;0.00000;1.13453;0.06674;-0.17822;-0.16090;1.13407;-0.00014;-0.00013;-112982.00000;1.13532;53.38625;-0.07080;0.00029;-2.36354
EURUSD_15;2022.01.21 18:00;1.13456;1.13498;1.13397;1.13483;1.13460;1.13466;1.13459;-0.00007;-1406677.61953;0.00038;0.00084;-0.00059;0.00042;0.45098;-0.01039;1.13498;1.13453;0.11967;-0.14641;4.65182;1.13414;-0.00013;-0.00009;-112138.00000;1.13522;56.33365;-0.07339;0.00029;4.86872
EURUSD_15;2022.01.21 18:15;1.13482;1.13482;1.13439;1.13466;1.13465;1.13501;1.13472;-0.00010;-1406509.03813;0.00028;0.00083;-0.00019;0.00024;0.44615;-0.02383;0.00000;1.13451;0.06525;-0.15864;-0.54801;1.13418;-0.00009;-0.00007;-112797.00000;1.13513;54.09712;-0.05277;0.00026;7.63268
EURUSD_15;2022.01.21 18:30;1.13466;1.13476;1.13455;1.13463;1.13429;1.13511;1.13499;-0.00004;-1406634.99052;0.00031;0.00081;-0.00003;0.00018;0.33509;-0.03825;0.00000;1.13451;0.03970;-0.03615;-1.46253;1.13419;-0.00007;-0.00006;-113326.00000;1.13505;53.69201;-0.03828;0.00021;6.03982
EURUSD_15;2022.01.21 18:45;1.13462;1.13469;1.13443;1.13457;1.13442;1.13439;1.13513;-0.00002;-1406608.37513;0.00032;0.00076;-0.00015;0.00011;0.40836;-0.00240;0.00000;1.13451;0.07514;-0.10580;-4.26378;1.13420;-0.00006;-0.00006;-113672.00000;1.13496;52.83974;-0.02924;0.00019;1.23988
EURUSD_15;2022.01.21 19:00;1.13457;1.13457;1.13417;1.13430;1.13455;1.13417;1.13557;-0.00002;-1406746.62513;0.00030;0.00069;-0.00037;0.00003;0.39812;-0.02157;0.00000;1.13465;0.10127;-0.02554;4.30706;1.13426;-0.00006;-0.00008;-114067.00000;1.13489;49.06542;-0.01913;0.00016;-8.19923
EURUSD_15;2022.01.21 19:15;1.13431;1.13490;1.13430;1.13466;1.13483;1.13460;1.13466;0.00001;-1406651.02513;0.00031;0.00065;-0.00026;0.00034;0.41284;-0.01655;1.13490;1.13448;0.12552;0.01763;6.79799;1.13427;-0.00008;-0.00006;-113589.00000;1.13369;53.80358;0.00628;0.00016;-4.51965
EURUSD_15;2022.01.21 19:30;1.13466;1.13485;1.13447;1.13462;1.13466;1.13465;1.13501;-0.00001;-1406744.28829;0.00029;0.00062;-0.00010;0.00028;0.44118;0.00784;0.00000;1.13448;0.08578;0.04849;-3.88058;1.13428;-0.00006;-0.00005;-114032.00000;1.13371;53.21128;0.01593;0.00016;-0.42587
EURUSD_15;2022.01.21 19:45;1.13462;1.13467;1.13434;1.13444;1.13463;1.13429;1.13511;-0.00005;-1406901.07617;0.00024;0.00059;-0.00021;0.00012;0.49091;0.00827;0.00000;1.13448;0.08291;0.03436;5.47767;1.13429;-0.00005;-0.00006;-114430.00000;1.13374;50.51627;0.01085;0.00014;2.48297
EURUSD_15;2022.01.21 20:00;1.13443;1.13465;1.13423;1.13458;1.13457;1.13442;1.13439;-0.00008;-1406641.74283;0.00019;0.00057;-0.00032;0.00010;0.42920;-0.00060;0.00000;1.13448;0.10797;0.04228;11.50785;1.13430;-0.00006;-0.00006;-114041.00000;1.13376;52.53007;0.01568;0.00014;-1.15727
EURUSD_15;2022.01.21 20:15;1.13458;1.13465;1.13424;1.13431;1.13430;1.13455;1.13417;-0.00006;-1406837.98674;0.00018;0.00050;-0.00028;0.00013;0.33846;-0.00779;0.00000;1.13454;0.13758;0.11272;-7.15178;1.13433;-0.00006;-0.00007;-114339.00000;1.13378;48.43612;0.01336;0.00016;-11.82927
EURUSD_15;2022.01.21 20:30;1.13430;1.13448;1.13416;1.13442;1.13466;1.13483;1.13460;-0.00010;-1406634.86174;0.00011;0.00047;-0.00034;-0.00002;0.43137;0.00325;0.00000;1.13453;0.09846;0.02115;-7.14682;1.13435;-0.00007;-0.00007;-114014.00000;1.13381;50.14099;-0.01309;0.00013;-5.16953
EURUSD_15;2022.01.21 20:45;1.13442;1.13447;1.13407;1.13413;1.13462;1.13466;1.13465;-0.00015;-1406962.46174;-0.00000;0.00046;-0.00038;0.00002;0.38065;-0.01044;0.00000;1.13448;0.08547;0.04051;5.01249;1.13437;-0.00007;-0.00008;-114482.00000;1.13383;45.83808;-0.06298;0.00017;-10.24986
EURUSD_15;2022.01.21 21:00;1.13411;1.13438;1.13380;1.13427;1.13444;1.13463;1.13429;-0.00019;-1406625.42725;-0.00012;0.00045;-0.00063;-0.00005;0.32418;-0.01170;0.00000;1.13435;0.10681;0.02466;-10.05262;1.13437;-0.00008;-0.00008;-113939.00000;1.13490;48.15132;-0.09902;0.00017;5.84615
EURUSD_15;2022.01.21 21:15;1.13427;1.13433;1.13401;1.13429;1.13458;1.13457;1.13442;-0.00021;-1406188.17725;-0.00021;0.00043;-0.00040;-0.00008;0.23741;-0.02422;0.00000;1.13435;0.05489;-0.02379;-1.69597;1.13439;-0.00008;-0.00008;-113356.00000;1.13488;48.48978;-0.09712;0.00017;10.45720
EURUSD_15;2022.01.21 21:30;1.13428;1.13435;1.13404;1.13433;1.13431;1.13430;1.13455;-0.00019;-1405755.30629;-0.00030;0.00038;-0.00036;-0.00005;0.24823;-0.01262;0.00000;1.13433;0.06237;-0.04055;-2.26310;1.13441;-0.00008;-0.00007;-112859.00000;1.13486;49.20398;-0.06497;0.00017;14.64879
EURUSD_15;2022.01.21 21:45;1.13432;1.13452;1.13399;1.13412;1.13442;1.13466;1.13483;-0.00014;-1406094.58930;-0.00033;0.00039;-0.00037;0.00016;0.31902;-0.02613;0.00000;1.13423;0.07958;0.00264;-10.42698;1.13442;-0.00007;-0.00007;-113525.00000;1.13484;45.62722;-0.04723;0.00016;4.05275
EURUSD_15;2022.01.21 22:00;1.13417;1.13453;1.13405;1.13446;1.13413;1.13462;1.13466;-0.00007;-1405781.50597;-0.00033;0.00041;-0.00032;0.00016;0.34868;-0.00374;1.13453;1.13422;0.10860;0.03085;-0.75156;1.13442;-0.00007;-0.00005;-113083.00000;1.13481;51.74352;-0.05000;0.00014;6.54115
EURUSD_15;2022.01.21 22:15;1.13445;1.13449;1.13428;1.13428;1.13427;1.13444;1.13463;0.00001;-1405954.50597;-0.00028;0.00041;-0.00008;0.00013;0.42063;-0.00027;0.00000;1.13422;0.12139;-0.03261;4.11874;1.13442;-0.00004;-0.00004;-113256.00000;1.13479;48.62502;-0.05485;0.00013;-0.93646
EURUSD_15;2022.01.21 22:30;1.13428;1.13431;1.13387;1.13428;1.13429;1.13458;1.13457;0.00002;-1405754.14233;-0.00029;0.00041;-0.00048;-0.00004;0.14925;-0.00678;0.00000;1.13416;0.18966;-0.01762;1.35380;1.13441;-0.00004;-0.00003;-113256.00000;1.13477;48.62502;-0.05588;0.00011;2.07384
EURUSD_15;2022.01.21 22:45;1.13428;1.13432;1.13402;1.13421;1.13433;1.13431;1.13430;0.00002;-1405693.34233;-0.00028;0.00039;-0.00031;-0.00001;0.15556;-0.00719;0.00000;1.13416;0.13158;0.00969;-2.17220;1.13440;-0.00003;-0.00003;-113484.00000;1.13475;47.33827;-0.04593;0.00011;-7.48582
EURUSD_15;2022.01.23 23:00;1.13371;1.13423;1.13371;1.13400;1.13412;1.13442;1.13466;-0.00002;-1405686.07310;-0.00032;0.00040;-0.00057;-0.00005;0.13725;-0.00213;0.00000;1.13412;0.82540;0.02202;-4.88045;1.13438;-0.00006;-0.00004;-113547.00000;1.13474;43.60983;-0.03438;0.00012;-9.72801
EURUSD_15;2022.01.23 23:15;1.13400;1.13430;1.13395;1.13426;1.13446;1.13413;1.13462;-0.00003;-1405567.27310;-0.00033;0.00040;-0.00033;0.00002;0.18792;-0.00379;0.00000;1.13412;0.22727;0.03084;5.14460;1.13436;-0.00006;-0.00003;-113393.00000;1.13469;48.96889;0.01333;0.00012;-0.02911
EURUSD_15;2022.01.23 23:30;1.13427;1.13428;1.13404;1.13414;1.13428;1.13427;1.13444;-0.00004;-1405588.10644;-0.00035;0.00039;-0.00022;0.00002;0.18792;-0.00163;0.00000;1.13412;0.19200;0.01850;-5.42840;1.13435;-0.00004;-0.00003;-113518.00000;1.13466;46.76010;0.07002;0.00012;4.70720
EURUSD_15;2022.01.23 23:45;1.13414;1.13428;1.13404;1.13413;1.13428;1.13429;1.13458;0.00002;-1405653.85644;-0.00030;0.00037;-0.00020;0.00004;0.19858;-0.00587;0.00000;1.13412;0.09125;0.03878;0.31881;1.13434;-0.00003;-0.00003;-113781.00000;1.13462;46.57158;0.10047;0.00012;10.10718
EURUSD_15;2022.01.24 00:00;1.13412;1.13419;1.13361;1.13410;1.13421;1.13433;1.13431;0.00000;-1405386.95989;-0.00032;0.00039;-0.00061;-0.00003;0.16000;-0.00089;0.00000;1.13407;0.14987;0.00264;-0.55947;1.13434;-0.00003;-0.00003;-114168.00000;1.13458;45.97277;0.09615;0.00012;4.28269
EURUSD_15;2022.01.24 00:15;1.13410;1.13447;1.13399;1.13423;1.13400;1.13412;1.13442;0.00005;-1405386.95989;-0.00026;0.00040;-0.00023;0.00025;0.31818;-0.00085;1.13447;1.13405;0.17329;0.03261;7.75418;1.13434;-0.00002;-0.00002;-113891.00000;1.13452;49.03107;0.08910;0.00012;0.50320
EURUSD_15;2022.01.24 00:30;1.13410;1.13422;1.13391;1.13399;1.13426;1.13446;1.13413;0.00005;-1405465.83085;-0.00024;0.00038;-0.00028;0.00003;0.30435;-0.00376;0.00000;1.13404;0.19018;0.02555;4.54001;1.13432;-0.00002;-0.00002;-114054.00000;1.13447;44.07116;0.09231;0.00010;-5.77965
EURUSD_15;2022.01.24 00:45;1.13399;1.13418;1.13398;1.13408;1.13414;1.13428;1.13427;0.00003;-1405465.83085;-0.00024;0.00037;-0.00019;0.00001;0.29670;-0.00231;0.00000;1.13404;0.16667;0.02821;-5.45464;1.13431;-0.00002;-0.00002;-113934.00000;1.13447;46.26631;0.09526;0.00010;-6.23519
EURUSD_15;2022.01.24 01:00;1.13408;1.13411;1.13338;1.13343;1.13413;1.13428;1.13429;-0.00003;-1405830.02263;-0.00030;0.00040;-0.00069;0.00004;0.16818;-0.02240;0.00000;1.13393;0.17299;0.01057;-12.36921;1.13428;-0.00001;-0.00006;-114356.00000;1.13442;35.44576;0.06904;0.00023;-18.24851
EURUSD_15;2022.01.24 01:15;1.13343;1.13351;1.13331;1.13341;1.13410;1.13421;1.13433;-0.00009;-1405830.02263;-0.00037;0.00038;-0.00066;-0.00046;0.15929;-0.01817;0.00000;1.13389;0.08889;0.00264;5.05749;1.13427;-0.00005;-0.00009;-114581.00000;1.13434;35.17318;0.01847;0.00030;-16.37794
EURUSD_15;2022.01.24 01:30;1.13341;1.13347;1.13325;1.13334;1.13423;1.13400;1.13412;-0.00017;-1405860.20445;-0.00050;0.00036;-0.00063;-0.00041;0.15517;-0.01200;0.00000;1.13386;0.13253;0.01233;-10.82424;1.13426;-0.00008;-0.00011;-114747.00000;1.13423;34.18237;-0.03858;0.00036;-12.35244
EURUSD_15;2022.01.24 01:45;1.13335;1.13406;1.13329;1.13386;1.13399;1.13426;1.13446;-0.00016;-1405658.38627;-0.00056;0.00040;-0.00059;0.00018;0.38000;-0.01357;1.13406;1.13386;0.18333;-0.00705;5.19134;1.13426;-0.00010;-0.00008;-114327.00000;1.13411;46.28688;-0.08363;0.00033;8.29949
EURUSD_15;2022.01.24 02:00;1.13384;1.13396;1.13350;1.13351;1.13408;1.13414;1.13428;-0.00014;-1405998.90801;-0.00061;0.00040;-0.00033;0.00013;0.37751;-0.01917;0.00000;1.13386;0.12921;0.02379;-1.35872;1.13423;-0.00007;-0.00007;-114683.00000;1.13406;40.84230;-0.09835;0.00033;11.98934
EURUSD_15;2022.01.24 02:15;1.13351;1.13356;1.13334;1.13356;1.13343;1.13413;1.13428;-0.00010;-1405755.90801;-0.00064;0.00040;-0.00045;-0.00023;0.40171;-0.00822;0.00000;1.13386;0.09053;0.00264;-6.89598;1.13423;-0.00007;-0.00006;-114440.00000;1.13406;41.89381;-0.10275;0.00032;9.94761
EURUSD_15;2022.01.24 02:30;1.13356;1.13381;1.13342;1.13342;1.13341;1.13410;1.13421;0.00000;-1406024.90801;-0.00057;0.00039;-0.00032;0.00007;0.44444;-0.01738;0.00000;1.13374;0.14498;0.01674;5.84520;1.13422;-0.00006;-0.00006;-114709.00000;1.13396;39.76262;-0.10620;0.00031;-6.82993
EURUSD_15;2022.01.24 02:45;1.13343;1.13372;1.13336;1.13370;1.13334;1.13423;1.13400;0.00007;-1405757.35245;-0.00051;0.00039;-0.00037;-0.00001;0.43411;-0.01019;0.00000;1.13372;0.11960;-0.00088;2.57306;1.13420;-0.00005;-0.00003;-114408.00000;1.13388;45.71100;-0.11499;0.00025;-0.24878
EURUSD_15;2022.01.24 03:00;1.13370;1.13378;1.13336;1.13339;1.13386;1.13399;1.13426;0.00007;-1405984.49531;-0.00050;0.00040;-0.00032;0.00010;0.44697;-0.01508;0.00000;1.13368;0.15849;0.03171;-1.33934;1.13417;-0.00002;-0.00002;-114673.00000;1.13381;40.89595;-0.12175;0.00023;-3.26816
